data,algorithm,split,source_row,y_pred
C2,PyTorch_TabularMLP,Train,313,119.9937134
C2,PyTorch_TabularMLP,Train,451,3.136722565
C2,PyTorch_TabularMLP,Train,530,3.016525269
C2,PyTorch_TabularMLP,Train,162,5.309719086
C2,PyTorch_TabularMLP,Train,144,6.519901276
C2,PyTorch_TabularMLP,Train,65,63.78576279
C2,PyTorch_TabularMLP,Train,513,3.952384949
C2,PyTorch_TabularMLP,Train,590,5.824268341
C2,PyTorch_TabularMLP,Train,167,5.159282684
C2,PyTorch_TabularMLP,Train,153,9.923503876
C2,PyTorch_TabularMLP,Train,67,64.5904007
C2,PyTorch_TabularMLP,Train,10,188.6184692
C2,PyTorch_TabularMLP,Train,576,193.0567322
C2,PyTorch_TabularMLP,Train,422,3.599609375
C2,PyTorch_TabularMLP,Train,309,169.015564
C2,PyTorch_TabularMLP,Train,348,9.065155029
C2,PyTorch_TabularMLP,Train,563,16.48027802
C2,PyTorch_TabularMLP,Train,653,175.6956482
C2,PyTorch_TabularMLP,Train,585,200.8560181
C2,PyTorch_TabularMLP,Train,471,3.466209412
C2,PyTorch_TabularMLP,Train,180,15.62119293
C2,PyTorch_TabularMLP,Train,611,186.6799011
C2,PyTorch_TabularMLP,Train,103,15.37787247
C2,PyTorch_TabularMLP,Train,472,3.462375641
C2,PyTorch_TabularMLP,Train,467,3.586620331
C2,PyTorch_TabularMLP,Train,54,69.60411072
C2,PyTorch_TabularMLP,Train,506,2.74823761
C2,PyTorch_TabularMLP,Train,175,18.77098846
C2,PyTorch_TabularMLP,Train,469,3.50082016
C2,PyTorch_TabularMLP,Train,594,6.21969986
C2,PyTorch_TabularMLP,Train,606,181.0122681
C2,PyTorch_TabularMLP,Train,136,11.01231766
C2,PyTorch_TabularMLP,Train,500,2.816326141
C2,PyTorch_TabularMLP,Train,528,3.296829224
C2,PyTorch_TabularMLP,Train,356,12.37775803
C2,PyTorch_TabularMLP,Train,101,13.46743774
C2,PyTorch_TabularMLP,Train,176,13.57967758
C2,PyTorch_TabularMLP,Train,407,3.566703796
C2,PyTorch_TabularMLP,Train,508,2.636287689
C2,PyTorch_TabularMLP,Train,277,17.99009705
C2,PyTorch_TabularMLP,Train,439,3.050197601
C2,PyTorch_TabularMLP,Train,316,12.20820618
C2,PyTorch_TabularMLP,Train,486,2.687114716
C2,PyTorch_TabularMLP,Train,110,14.16622925
C2,PyTorch_TabularMLP,Train,44,52.12682724
C2,PyTorch_TabularMLP,Train,452,3.260017395
C2,PyTorch_TabularMLP,Train,241,18.41107559
C2,PyTorch_TabularMLP,Train,195,95.0327301
C2,PyTorch_TabularMLP,Train,182,40.94595337
C2,PyTorch_TabularMLP,Train,351,10.45338821
C2,PyTorch_TabularMLP,Train,385,245.1089172
C2,PyTorch_TabularMLP,Train,296,208.1105042
C2,PyTorch_TabularMLP,Train,478,2.932525635
C2,PyTorch_TabularMLP,Train,399,224.7772217
C2,PyTorch_TabularMLP,Train,155,34.36786652
C2,PyTorch_TabularMLP,Train,299,130.7882385
C2,PyTorch_TabularMLP,Train,56,74.58039856
C2,PyTorch_TabularMLP,Train,11,55.59510803
C2,PyTorch_TabularMLP,Train,178,31.58255577
C2,PyTorch_TabularMLP,Train,603,9.538959503
C2,PyTorch_TabularMLP,Train,663,8.404727936
C2,PyTorch_TabularMLP,Train,5,176.390686
C2,PyTorch_TabularMLP,Train,263,38.33537674
C2,PyTorch_TabularMLP,Train,300,122.6801376
C2,PyTorch_TabularMLP,Train,669,5.571491241
C2,PyTorch_TabularMLP,Train,315,4.457008362
C2,PyTorch_TabularMLP,Train,518,3.257019043
C2,PyTorch_TabularMLP,Train,216,79.8637085
C2,PyTorch_TabularMLP,Train,22,169.2567902
C2,PyTorch_TabularMLP,Train,397,182.5997009
C2,PyTorch_TabularMLP,Train,609,186.8786316
C2,PyTorch_TabularMLP,Train,121,13.87687302
C2,PyTorch_TabularMLP,Train,628,124.0500031
C2,PyTorch_TabularMLP,Train,177,24.80722046
C2,PyTorch_TabularMLP,Train,61,58.08026505
C2,PyTorch_TabularMLP,Train,501,3.36542511
C2,PyTorch_TabularMLP,Train,243,17.64328384
C2,PyTorch_TabularMLP,Train,260,47.4287529
C2,PyTorch_TabularMLP,Train,504,3.040699005
C2,PyTorch_TabularMLP,Train,649,138.494812
C2,PyTorch_TabularMLP,Train,127,10.9285202
C2,PyTorch_TabularMLP,Train,510,2.442363739
C2,PyTorch_TabularMLP,Train,69,85.57629395
C2,PyTorch_TabularMLP,Train,303,202.4295654
C2,PyTorch_TabularMLP,Train,285,22.06262589
C2,PyTorch_TabularMLP,Train,194,81.35383606
C2,PyTorch_TabularMLP,Train,415,3.738487244
C2,PyTorch_TabularMLP,Train,253,26.60088921
C2,PyTorch_TabularMLP,Train,507,2.687389374
C2,PyTorch_TabularMLP,Train,197,24.00954628
C2,PyTorch_TabularMLP,Train,84,13.57886887
C2,PyTorch_TabularMLP,Train,495,2.649185181
C2,PyTorch_TabularMLP,Train,540,3.93655014
C2,PyTorch_TabularMLP,Train,337,4.822978973
C2,PyTorch_TabularMLP,Train,406,3.583702087
C2,PyTorch_TabularMLP,Train,161,94.18664551
C2,PyTorch_TabularMLP,Train,6,182.8713684
C2,PyTorch_TabularMLP,Train,624,110.6134338
C2,PyTorch_TabularMLP,Train,382,182.6541138
C2,PyTorch_TabularMLP,Train,569,115.1737823
C2,PyTorch_TabularMLP,Train,172,13.914711
C2,PyTorch_TabularMLP,Train,660,18.26592636
C2,PyTorch_TabularMLP,Train,666,12.10486221
C2,PyTorch_TabularMLP,Train,488,2.789634705
C2,PyTorch_TabularMLP,Train,191,46.55758667
C2,PyTorch_TabularMLP,Train,379,245.147583
C2,PyTorch_TabularMLP,Train,545,3.772792816
C2,PyTorch_TabularMLP,Train,218,131.4656372
C2,PyTorch_TabularMLP,Train,416,3.800239563
C2,PyTorch_TabularMLP,Train,288,19.52325439
C2,PyTorch_TabularMLP,Train,187,61.94565201
C2,PyTorch_TabularMLP,Train,163,5.242675781
C2,PyTorch_TabularMLP,Train,543,3.795314789
C2,PyTorch_TabularMLP,Train,124,7.780448914
C2,PyTorch_TabularMLP,Train,463,3.188171387
C2,PyTorch_TabularMLP,Train,157,52.879673
C2,PyTorch_TabularMLP,Train,236,5.559127808
C2,PyTorch_TabularMLP,Train,129,13.21811295
C2,PyTorch_TabularMLP,Train,134,9.427955627
C2,PyTorch_TabularMLP,Train,570,116.216629
C2,PyTorch_TabularMLP,Train,616,27.4098835
C2,PyTorch_TabularMLP,Train,634,176.7846375
C2,PyTorch_TabularMLP,Train,13,163.728241
C2,PyTorch_TabularMLP,Train,245,16.00611877
C2,PyTorch_TabularMLP,Train,347,13.48363495
C2,PyTorch_TabularMLP,Train,7,186.6628723
C2,PyTorch_TabularMLP,Train,332,10.38005066
C2,PyTorch_TabularMLP,Train,196,10.77371597
C2,PyTorch_TabularMLP,Train,330,11.39118958
C2,PyTorch_TabularMLP,Train,365,8.743438721
C2,PyTorch_TabularMLP,Train,433,2.963932037
C2,PyTorch_TabularMLP,Train,489,3.301399231
C2,PyTorch_TabularMLP,Train,363,8.043815613
C2,PyTorch_TabularMLP,Train,70,67.89988708
C2,PyTorch_TabularMLP,Train,499,2.755474091
C2,PyTorch_TabularMLP,Train,36,169.824234
C2,PyTorch_TabularMLP,Train,211,139.1250305
C2,PyTorch_TabularMLP,Train,118,13.44009781
C2,PyTorch_TabularMLP,Train,619,7.629310608
C2,PyTorch_TabularMLP,Train,179,49.97907257
C2,PyTorch_TabularMLP,Train,573,118.6527176
C2,PyTorch_TabularMLP,Train,86,14.96509552
C2,PyTorch_TabularMLP,Train,661,12.47447205
C2,PyTorch_TabularMLP,Train,79,64.8937149
C2,PyTorch_TabularMLP,Train,143,6.489513397
C2,PyTorch_TabularMLP,Train,524,2.937820435
C2,PyTorch_TabularMLP,Train,380,244.9717712
C2,PyTorch_TabularMLP,Train,423,3.610160828
C2,PyTorch_TabularMLP,Train,357,13.53416061
C2,PyTorch_TabularMLP,Train,184,14.89628983
C2,PyTorch_TabularMLP,Train,352,10.6035347
C2,PyTorch_TabularMLP,Train,492,2.591999054
C2,PyTorch_TabularMLP,Train,152,8.035018921
C2,PyTorch_TabularMLP,Train,73,11.4311142
C2,PyTorch_TabularMLP,Train,289,18.80709076
C2,PyTorch_TabularMLP,Train,16,181.7125854
C2,PyTorch_TabularMLP,Train,273,17.04690933
C2,PyTorch_TabularMLP,Train,542,3.81476593
C2,PyTorch_TabularMLP,Train,487,2.732170105
C2,PyTorch_TabularMLP,Train,629,159.7451477
C2,PyTorch_TabularMLP,Train,261,45.12930298
C2,PyTorch_TabularMLP,Train,122,14.16622925
C2,PyTorch_TabularMLP,Train,335,4.895233154
C2,PyTorch_TabularMLP,Train,417,4.370223999
C2,PyTorch_TabularMLP,Train,578,194.199585
C2,PyTorch_TabularMLP,Train,587,202.2659912
C2,PyTorch_TabularMLP,Train,414,3.696434021
C2,PyTorch_TabularMLP,Train,251,30.40446472
C2,PyTorch_TabularMLP,Train,662,9.198978424
C2,PyTorch_TabularMLP,Train,235,5.775875092
C2,PyTorch_TabularMLP,Train,374,144.1006317
C2,PyTorch_TabularMLP,Train,326,12.90967941
C2,PyTorch_TabularMLP,Train,281,25.86627769
C2,PyTorch_TabularMLP,Train,620,11.14492035
C2,PyTorch_TabularMLP,Train,90,17.19609451
C2,PyTorch_TabularMLP,Train,419,3.537624359
C2,PyTorch_TabularMLP,Train,453,4.461647034
C2,PyTorch_TabularMLP,Train,592,6.084163666
C2,PyTorch_TabularMLP,Train,479,2.520298004
C2,PyTorch_TabularMLP,Train,562,16.96628571
C2,PyTorch_TabularMLP,Train,618,26.7822113
C2,PyTorch_TabularMLP,Train,133,8.885227203
C2,PyTorch_TabularMLP,Train,483,2.620853424
C2,PyTorch_TabularMLP,Train,391,244.9519348
C2,PyTorch_TabularMLP,Train,18,183.6270447
C2,PyTorch_TabularMLP,Train,396,168.8071289
C2,PyTorch_TabularMLP,Train,355,10.97077942
C2,PyTorch_TabularMLP,Train,636,196.1222839
C2,PyTorch_TabularMLP,Train,547,3.78263855
C2,PyTorch_TabularMLP,Train,204,9.879196167
C2,PyTorch_TabularMLP,Train,468,3.533649445
C2,PyTorch_TabularMLP,Train,561,17.2784462
C2,PyTorch_TabularMLP,Train,183,60.40997696
C2,PyTorch_TabularMLP,Train,159,84.67758179
C2,PyTorch_TabularMLP,Train,117,13.37418747
C2,PyTorch_TabularMLP,Train,394,196.0714111
C2,PyTorch_TabularMLP,Train,527,3.457637787
C2,PyTorch_TabularMLP,Train,371,7.171161652
C2,PyTorch_TabularMLP,Train,333,10.08909988
C2,PyTorch_TabularMLP,Train,45,59.81801224
C2,PyTorch_TabularMLP,Train,327,12.74614334
C2,PyTorch_TabularMLP,Train,536,2.357666016
C2,PyTorch_TabularMLP,Train,671,5.794536591
C2,PyTorch_TabularMLP,Train,623,12.67357254
C2,PyTorch_TabularMLP,Train,221,25.14829254
C2,PyTorch_TabularMLP,Train,512,2.307106018
C2,PyTorch_TabularMLP,Train,206,35.22150421
C2,PyTorch_TabularMLP,Train,612,186.4707642
C2,PyTorch_TabularMLP,Train,466,4.264881134
C2,PyTorch_TabularMLP,Train,346,12.95824814
C2,PyTorch_TabularMLP,Train,233,7.791210175
C2,PyTorch_TabularMLP,Train,532,2.904167175
C2,PyTorch_TabularMLP,Train,370,9.882190704
C2,PyTorch_TabularMLP,Train,475,3.505767822
C2,PyTorch_TabularMLP,Train,87,15.22543335
C2,PyTorch_TabularMLP,Train,534,2.693943024
C2,PyTorch_TabularMLP,Train,302,7.506919861
C2,PyTorch_TabularMLP,Train,665,11.91847992
C2,PyTorch_TabularMLP,Train,314,81.49433899
C2,PyTorch_TabularMLP,Train,219,145.9605865
C2,PyTorch_TabularMLP,Train,537,3.419033051
C2,PyTorch_TabularMLP,Train,142,6.461841583
C2,PyTorch_TabularMLP,Train,388,187.5018311
C2,PyTorch_TabularMLP,Train,465,4.33335495
C2,PyTorch_TabularMLP,Train,588,202.4875793
C2,PyTorch_TabularMLP,Train,108,23.25097466
C2,PyTorch_TabularMLP,Train,40,183.0907288
C2,PyTorch_TabularMLP,Train,14,172.9008484
C2,PyTorch_TabularMLP,Train,322,10.76815796
C2,PyTorch_TabularMLP,Train,438,2.987747192
C2,PyTorch_TabularMLP,Train,622,11.63874435
C2,PyTorch_TabularMLP,Train,440,3.175678253
C2,PyTorch_TabularMLP,Train,384,245.119812
C2,PyTorch_TabularMLP,Train,185,32.31678009
C2,PyTorch_TabularMLP,Train,192,63.36394501
C2,PyTorch_TabularMLP,Train,105,16.02365875
C2,PyTorch_TabularMLP,Train,223,56.27884674
C2,PyTorch_TabularMLP,Train,581,193.8623657
C2,PyTorch_TabularMLP,Train,30,184.7755127
C2,PyTorch_TabularMLP,Train,262,42.05205536
C2,PyTorch_TabularMLP,Train,116,13.30075073
C2,PyTorch_TabularMLP,Train,550,22.30692482
C2,PyTorch_TabularMLP,Train,401,239.1550903
C2,PyTorch_TabularMLP,Train,34,146.36409
C2,PyTorch_TabularMLP,Train,269,13.38660049
C2,PyTorch_TabularMLP,Train,257,53.1987648
C2,PyTorch_TabularMLP,Train,408,3.587841034
C2,PyTorch_TabularMLP,Train,43,41.36960602
C2,PyTorch_TabularMLP,Train,517,3.373226166
C2,PyTorch_TabularMLP,Train,247,13.15010452
C2,PyTorch_TabularMLP,Train,529,3.17029953
C2,PyTorch_TabularMLP,Train,97,15.55324554
C2,PyTorch_TabularMLP,Train,655,8.286571503
C2,PyTorch_TabularMLP,Train,584,199.1325989
C2,PyTorch_TabularMLP,Train,462,3.168521881
C2,PyTorch_TabularMLP,Train,637,196.6139832
C2,PyTorch_TabularMLP,Train,557,24.99278259
C2,PyTorch_TabularMLP,Train,443,3.178573608
C2,PyTorch_TabularMLP,Train,640,6.243755341
C2,PyTorch_TabularMLP,Train,301,94.08702087
C2,PyTorch_TabularMLP,Train,398,204.9206238
C2,PyTorch_TabularMLP,Train,377,41.49932098
C2,PyTorch_TabularMLP,Train,297,181.6256256
C2,PyTorch_TabularMLP,Train,230,4.225147247
C2,PyTorch_TabularMLP,Train,201,86.80348206
C2,PyTorch_TabularMLP,Train,454,4.154975891
C2,PyTorch_TabularMLP,Train,589,202.7136536
C2,PyTorch_TabularMLP,Train,378,245.182251
C2,PyTorch_TabularMLP,Train,186,46.91754913
C2,PyTorch_TabularMLP,Train,456,3.303577423
C2,PyTorch_TabularMLP,Train,254,24.26115417
C2,PyTorch_TabularMLP,Train,498,2.710140228
C2,PyTorch_TabularMLP,Train,614,26.55988121
C2,PyTorch_TabularMLP,Train,564,16.17901611
C2,PyTorch_TabularMLP,Train,386,245.1589355
C2,PyTorch_TabularMLP,Train,459,3.1977005
C2,PyTorch_TabularMLP,Train,295,227.5863953
C2,PyTorch_TabularMLP,Train,450,3.080623627
C2,PyTorch_TabularMLP,Train,339,4.965621948
C2,PyTorch_TabularMLP,Train,23,175.9588013
C2,PyTorch_TabularMLP,Train,345,12.37775803
C2,PyTorch_TabularMLP,Train,342,10.36966705
C2,PyTorch_TabularMLP,Train,102,14.06388474
C2,PyTorch_TabularMLP,Train,658,13.30890656
C2,PyTorch_TabularMLP,Train,266,10.71362305
C2,PyTorch_TabularMLP,Train,202,101.9210205
C2,PyTorch_TabularMLP,Train,33,71.00686646
C2,PyTorch_TabularMLP,Train,672,5.950172424
C2,PyTorch_TabularMLP,Train,577,193.9329224
C2,PyTorch_TabularMLP,Train,112,8.774536133
C2,PyTorch_TabularMLP,Train,94,14.36311722
C2,PyTorch_TabularMLP,Train,47,85.33724976
C2,PyTorch_TabularMLP,Train,26,181.8159637
C2,PyTorch_TabularMLP,Train,552,23.71718979
C2,PyTorch_TabularMLP,Train,317,11.45542145
C2,PyTorch_TabularMLP,Train,128,12.94451904
C2,PyTorch_TabularMLP,Train,198,33.54721832
C2,PyTorch_TabularMLP,Train,354,10.9206543
C2,PyTorch_TabularMLP,Train,37,171.8988495
C2,PyTorch_TabularMLP,Train,193,74.63349915
C2,PyTorch_TabularMLP,Train,88,15.63655472
C2,PyTorch_TabularMLP,Train,275,12.15931702
C2,PyTorch_TabularMLP,Train,111,10.48663712
C2,PyTorch_TabularMLP,Train,268,12.03583145
C2,PyTorch_TabularMLP,Train,267,11.8491478
C2,PyTorch_TabularMLP,Train,20,38.70894623
C2,PyTorch_TabularMLP,Train,312,127.4358215
C2,PyTorch_TabularMLP,Train,3,41.46416855
C2,PyTorch_TabularMLP,Train,402,239.8251953
C2,PyTorch_TabularMLP,Train,344,10.7370491
C2,PyTorch_TabularMLP,Train,644,8.007266998
C2,PyTorch_TabularMLP,Train,120,13.85436249
C2,PyTorch_TabularMLP,Train,359,13.64163589
C2,PyTorch_TabularMLP,Train,364,8.31716156
C2,PyTorch_TabularMLP,Train,83,13.56409073
C2,PyTorch_TabularMLP,Train,519,3.213024139
C2,PyTorch_TabularMLP,Train,231,7.518966675
C2,PyTorch_TabularMLP,Train,141,6.447639465
C2,PyTorch_TabularMLP,Train,410,3.632591248
C2,PyTorch_TabularMLP,Train,279,24.80182076
C2,PyTorch_TabularMLP,Train,228,4.183887482
C2,PyTorch_TabularMLP,Train,224,82.88601685
C2,PyTorch_TabularMLP,Train,95,14.62579727
C2,PyTorch_TabularMLP,Train,248,23.76423454
C2,PyTorch_TabularMLP,Train,31,139.766098
C2,PyTorch_TabularMLP,Train,81,67.60821533
C2,PyTorch_TabularMLP,Train,568,113.4886322
C2,PyTorch_TabularMLP,Train,553,24.0936451
C2,PyTorch_TabularMLP,Train,449,3.056873322
C2,PyTorch_TabularMLP,Train,387,242.4273682
C2,PyTorch_TabularMLP,Train,174,14.89207077
C2,PyTorch_TabularMLP,Train,630,179.8369446
C2,PyTorch_TabularMLP,Train,240,15.57859039
C2,PyTorch_TabularMLP,Train,358,13.72663498
C2,PyTorch_TabularMLP,Train,19,185.4897461
C2,PyTorch_TabularMLP,Train,645,9.095890045
C2,PyTorch_TabularMLP,Train,189,30.46619987
C2,PyTorch_TabularMLP,Train,643,6.806301117
C2,PyTorch_TabularMLP,Train,63,63.49536514
C2,PyTorch_TabularMLP,Train,205,23.76423454
C2,PyTorch_TabularMLP,Train,325,13.17904663
C2,PyTorch_TabularMLP,Train,329,11.83927536
C2,PyTorch_TabularMLP,Train,368,13.20384598
C2,PyTorch_TabularMLP,Train,321,10.97426987
C2,PyTorch_TabularMLP,Train,565,15.65208817
C2,PyTorch_TabularMLP,Train,77,63.84622574
C2,PyTorch_TabularMLP,Train,674,7.484634399
C2,PyTorch_TabularMLP,Train,190,36.37169266
C2,PyTorch_TabularMLP,Train,546,3.751842499
C2,PyTorch_TabularMLP,Train,580,194.1491089
C2,PyTorch_TabularMLP,Train,328,12.20820618
C2,PyTorch_TabularMLP,Train,343,10.72811127
C2,PyTorch_TabularMLP,Train,324,10.18925858
C2,PyTorch_TabularMLP,Train,35,163.3710632
C2,PyTorch_TabularMLP,Train,657,11.78397751
C2,PyTorch_TabularMLP,Train,400,233.577179
C2,PyTorch_TabularMLP,Train,298,175.5034485
C2,PyTorch_TabularMLP,Train,509,2.602478027
C2,PyTorch_TabularMLP,Train,426,3.662303925
C2,PyTorch_TabularMLP,Train,119,13.47699738
C2,PyTorch_TabularMLP,Train,642,6.430328369
C2,PyTorch_TabularMLP,Train,74,55.51830673
C2,PyTorch_TabularMLP,Train,602,9.56413269
C2,PyTorch_TabularMLP,Train,574,183.6018982
C2,PyTorch_TabularMLP,Train,106,16.51082993
C2,PyTorch_TabularMLP,Test,458,3.211513519
C2,PyTorch_TabularMLP,Test,641,6.377613068
C2,PyTorch_TabularMLP,Test,318,11.35264587
C2,PyTorch_TabularMLP,Test,436,2.951488495
C2,PyTorch_TabularMLP,Test,283,16.74974823
C2,PyTorch_TabularMLP,Test,24,180.8310852
C2,PyTorch_TabularMLP,Test,473,3.460884094
C2,PyTorch_TabularMLP,Test,29,192.8952026
C2,PyTorch_TabularMLP,Test,282,16.18252182
C2,PyTorch_TabularMLP,Test,362,7.926353455
C2,PyTorch_TabularMLP,Test,104,15.63407135
C2,PyTorch_TabularMLP,Test,617,27.33390999
C2,PyTorch_TabularMLP,Test,229,4.101837158
C2,PyTorch_TabularMLP,Test,404,244.8167725
C2,PyTorch_TabularMLP,Test,209,102.9008942
C2,PyTorch_TabularMLP,Test,613,185.9770203
C2,PyTorch_TabularMLP,Test,621,11.50127792
C2,PyTorch_TabularMLP,Test,604,9.533061981
C2,PyTorch_TabularMLP,Test,659,13.70069122
C2,PyTorch_TabularMLP,Test,600,9.697471619
C2,PyTorch_TabularMLP,Test,670,5.723152161
C2,PyTorch_TabularMLP,Test,526,4.587528229
C2,PyTorch_TabularMLP,Test,115,13.10053635
C2,PyTorch_TabularMLP,Test,635,194.7331848
C2,PyTorch_TabularMLP,Test,434,2.948612213
C2,PyTorch_TabularMLP,Test,59,98.27628326
C2,PyTorch_TabularMLP,Test,503,3.212638855
C2,PyTorch_TabularMLP,Test,631,181.6538849
C2,PyTorch_TabularMLP,Test,270,15.30107117
C2,PyTorch_TabularMLP,Test,259,53.68190384
C2,PyTorch_TabularMLP,Test,625,121.1519699
C2,PyTorch_TabularMLP,Test,367,14.59049606
C2,PyTorch_TabularMLP,Test,336,4.849956512
C2,PyTorch_TabularMLP,Test,226,134.1513824
C2,PyTorch_TabularMLP,Test,477,4.652706146
C2,PyTorch_TabularMLP,Test,181,28.63166809
C2,PyTorch_TabularMLP,Test,427,3.704452515
C2,PyTorch_TabularMLP,Test,294,230.0028687
C2,PyTorch_TabularMLP,Test,8,187.2101746
C2,PyTorch_TabularMLP,Test,238,5.078044891
C2,PyTorch_TabularMLP,Test,533,2.869300842
C2,PyTorch_TabularMLP,Test,586,201.6648865
C2,PyTorch_TabularMLP,Test,160,90.70069885
C2,PyTorch_TabularMLP,Test,505,2.907001495
C2,PyTorch_TabularMLP,Test,272,16.32871628
C2,PyTorch_TabularMLP,Test,12,83.41752625
C2,PyTorch_TabularMLP,Test,598,10.18841553
C2,PyTorch_TabularMLP,Test,138,6.389312744
C2,PyTorch_TabularMLP,Test,652,169.3958435
C2,PyTorch_TabularMLP,Test,485,2.642456055
C2,PyTorch_TabularMLP,Test,646,9.255554199
C2,PyTorch_TabularMLP,Test,583,196.674469
C2,PyTorch_TabularMLP,Test,200,67.29808807
C2,PyTorch_TabularMLP,Test,237,5.078044891
C2,PyTorch_TabularMLP,Test,591,6.005504608
C2,PyTorch_TabularMLP,Test,265,26.13982201
C2,PyTorch_TabularMLP,Test,76,63.17024231
C2,PyTorch_TabularMLP,Test,57,78.97288513
C2,PyTorch_TabularMLP,Test,307,185.7887573
C2,PyTorch_TabularMLP,Test,46,81.18073273
C2,PyTorch_TabularMLP,Test,447,3.056148529
C2,PyTorch_TabularMLP,Test,481,2.570095062
C2,PyTorch_TabularMLP,Test,597,6.367744446
C2,PyTorch_TabularMLP,Test,520,3.17622757
C2,PyTorch_TabularMLP,Test,148,7.469219208
C2,PyTorch_TabularMLP,Test,412,3.653114319
C2,PyTorch_TabularMLP,Test,246,14.77770233
C2,PyTorch_TabularMLP,Test,255,21.27856064
C2,PyTorch_TabularMLP,Test,575,191.4669495
C2,PyTorch_TabularMLP,Test,114,12.5153389
C2,PyTorch_TabularMLP,Test,441,4.246330261
C2,PyTorch_TabularMLP,Test,405,245.1089172
C2,PyTorch_TabularMLP,Test,278,18.71884155
C2,PyTorch_TabularMLP,Test,430,3.90594101
C2,PyTorch_TabularMLP,Test,490,3.043060303
C2,PyTorch_TabularMLP,Test,608,186.45401
C2,PyTorch_TabularMLP,Test,199,49.52297211
C2,PyTorch_TabularMLP,Test,353,10.7166481
C2,PyTorch_TabularMLP,Test,673,6.560245514
C2,PyTorch_TabularMLP,Test,135,9.56280899
C2,PyTorch_TabularMLP,Test,130,16.34106827
C2,PyTorch_TabularMLP,Test,147,7.072593689
C2,PyTorch_TabularMLP,Test,340,8.553134918
C2,PyTorch_TabularMLP,Test,493,2.60892868
C2,PyTorch_TabularMLP,Test,521,3.151935577
C2,PyTorch_TabularMLP,Test,435,2.948734283
C2,PyTorch_TabularMLP,Test,38,174.082901
C2,PyTorch_TabularMLP,Test,571,117.2651749
C2,PyTorch_TabularMLP,Test,256,17.64630127
C2,PyTorch_TabularMLP,Test,496,2.660381317
C2,PyTorch_TabularMLP,Test,601,9.604881287
C2,PyTorch_TabularMLP,Test,173,14.40611267
C2,PyTorch_TabularMLP,Test,212,10.25041199
C2,PyTorch_TabularMLP,Test,311,151.5999146
C2,PyTorch_TabularMLP,Test,249,34.09780884
C2,PyTorch_TabularMLP,Test,131,6.730690002
C2,PyTorch_TabularMLP,Test,647,9.325210571
C2,PyTorch_TabularMLP,Test,579,194.2324524
C2,PyTorch_TabularMLP,Test,239,9.879199982
C2,PyTorch_TabularMLP,Test,171,12.76250458
C2,PyTorch_TabularMLP,Test,244,16.90142059
C2,PyTorch_TabularMLP,Test,334,7.475337982
C2,PyTorch_TabularMLP,Test,89,16.16937637
C2,PyTorch_TabularMLP,Test,137,11.01231384
C2,PyTorch_TabularMLP,Test,107,17.60606766
C2,PyTorch_TabularMLP,Test,376,102.4488678
C2,PyTorch_TabularMLP,Test,91,12.8626709
C2,PyTorch_TabularMLP,Test,25,181.3108215
C2,PyTorch_TabularMLP,Test,319,11.24515152
C2,PyTorch_TabularMLP,Test,72,8.50289917
C2,PyTorch_TabularMLP,Test,164,5.206390381
C2,PyTorch_TabularMLP,Test,49,100.2629547
C2,PyTorch_TabularMLP,Test,395,81.64060211
C2,PyTorch_TabularMLP,Test,650,165.3077393
C2,PyTorch_TabularMLP,Test,149,7.677257538
C2,PyTorch_TabularMLP,Test,242,18.16653824
C2,PyTorch_TabularMLP,Test,429,4.374118805
C2,PyTorch_TabularMLP,Test,166,5.16576004
C2,PyTorch_TabularMLP,Test,515,3.60307312
C2,PyTorch_TabularMLP,Test,271,16.13703156
